Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-01-21T17:30:05.682004,303.680335,RX,0x123,8,2C 2D 2E 2F 00 04 2D 2C,",-./..-,",False,False,False
2026-01-21T17:30:05.683642,303.681973,RX,0x123,8,2D 2E 2F 30 00 04 2D 2D,-./0..--,False,False,False
2026-01-21T17:30:05.685563,303.683894,RX,0x123,8,2E 2F 30 31 00 04 2D 2E,./01..-.,False,False,False
2026-01-21T17:30:05.687214,303.685545,RX,0x123,8,2F 30 31 32 00 04 2D 2F,/012..-/,False,False,False
2026-01-21T17:30:05.689121,303.687452,RX,0x123,8,30 31 32 33 00 04 2D 30,0123..-0,False,False,False
2026-01-21T17:30:05.691171,303.689502,RX,0x123,8,31 32 33 34 00 04 2D 31,1234..-1,False,False,False
2026-01-21T17:30:05.692572,303.690903,RX,0x123,8,32 33 34 35 00 04 2D 32,2345..-2,False,False,False
2026-01-21T17:30:05.693943,303.692274,RX,0x123,8,33 34 35 36 00 04 2D 33,3456..-3,False,False,False
2026-01-21T17:30:05.695265,303.693595,RX,0x123,8,34 35 36 37 00 04 2D 34,4567..-4,False,False,False
2026-01-21T17:30:05.697071,303.695401,RX,0x123,8,35 36 37 38 00 04 2D 35,5678..-5,False,False,False
2026-01-21T17:30:05.699375,303.697199,RX,0x123,8,36 37 38 39 00 04 2D 36,6789..-6,False,False,False
2026-01-21T17:30:05.700807,303.699137,RX,0x123,8,37 38 39 3A 00 04 2D 37,789:..-7,False,False,False
2026-01-21T17:30:05.702229,303.700560,RX,0x123,8,38 39 3A 3B 00 04 2D 38,89:;..-8,False,False,False
2026-01-21T17:30:05.703756,303.702086,RX,0x123,8,39 3A 3B 3C 00 04 2D 39,9:;<..-9,False,False,False
2026-01-21T17:30:05.705251,303.703581,RX,0x123,8,3A 3B 3C 3D 00 04 2D 3A,:;<=..-:,False,False,False
2026-01-21T17:30:05.706580,303.704910,RX,0x123,8,3B 3C 3D 3E 00 04 2D 3B,;<=>..-;,False,False,False
2026-01-21T17:30:05.708092,303.706423,RX,0x123,8,3C 3D 3E 3F 00 04 2D 3C,<=>?..-<,False,False,False
2026-01-21T17:30:05.709425,303.707756,RX,0x123,8,3D 3E 3F 40 00 04 2D 3D,=>?@..-=,False,False,False
2026-01-21T17:30:05.711463,303.709794,RX,0x123,8,3E 3F 40 41 00 04 2D 3E,>?@A..->,False,False,False
2026-01-21T17:30:05.712989,303.711320,RX,0x123,8,3F 40 41 42 00 04 2D 3F,?@AB..-?,False,False,False
2026-01-21T17:30:05.715313,303.713644,RX,0x123,8,40 41 42 43 00 04 2D 40,@ABC..-@,False,False,False
2026-01-21T17:30:05.717070,303.715401,RX,0x123,8,41 42 43 44 00 04 2D 41,ABCD..-A,False,False,False
2026-01-21T17:30:05.719480,303.717811,RX,0x123,8,42 43 44 45 00 04 2D 42,BCDE..-B,False,False,False
2026-01-21T17:30:05.721222,303.719553,RX,0x123,8,43 44 45 46 00 04 2D 43,CDEF..-C,False,False,False
2026-01-21T17:30:05.723061,303.721392,RX,0x123,8,44 45 46 47 00 04 2D 44,DEFG..-D,False,False,False
2026-01-21T17:30:05.725371,303.723701,RX,0x123,8,45 46 47 48 00 04 2D 45,EFGH..-E,False,False,False
2026-01-21T17:30:05.727212,303.725543,RX,0x123,8,46 47 48 49 00 04 2D 46,FGHI..-F,False,False,False
2026-01-21T17:30:05.729382,303.727713,RX,0x123,8,47 48 49 4A 00 04 2D 47,GHIJ..-G,False,False,False
2026-01-21T17:30:05.730881,303.729212,RX,0x123,8,48 49 4A 4B 00 04 2D 48,HIJK..-H,False,False,False
2026-01-21T17:30:05.732338,303.730669,RX,0x123,8,49 4A 4B 4C 00 04 2D 49,IJKL..-I,False,False,False
2026-01-21T17:30:05.733697,303.732027,RX,0x123,8,4A 4B 4C 4D 00 04 2D 4A,JKLM..-J,False,False,False
2026-01-21T17:30:05.735349,303.733680,RX,0x123,8,4B 4C 4D 4E 00 04 2D 4B,KLMN..-K,False,False,False
2026-01-21T17:30:05.736928,303.735258,RX,0x123,8,4C 4D 4E 4F 00 04 2D 4C,LMNO..-L,False,False,False
2026-01-21T17:30:05.738476,303.736806,RX,0x123,8,4D 4E 4F 50 00 04 2D 4D,MNOP..-M,False,False,False
2026-01-21T17:30:05.739973,303.738303,RX,0x123,8,4E 4F 50 51 00 04 2D 4E,NOPQ..-N,False,False,False
2026-01-21T17:30:05.741587,303.739918,RX,0x123,8,4F 50 51 52 00 04 2D 4F,OPQR..-O,False,False,False
2026-01-21T17:30:05.743531,303.741861,RX,0x123,8,50 51 52 53 00 04 2D 50,PQRS..-P,False,False,False
2026-01-21T17:30:05.744855,303.743186,RX,0x123,8,51 52 53 54 00 04 2D 51,QRST..-Q,False,False,False
2026-01-21T17:30:05.745863,303.744193,RX,0x123,8,52 53 54 55 00 04 2D 52,RSTU..-R,False,False,False
2026-01-21T17:30:05.748066,303.746397,RX,0x123,8,53 54 55 56 00 04 2D 53,STUV..-S,False,False,False
2026-01-21T17:30:05.749813,303.748144,RX,0x123,8,54 55 56 57 00 04 2D 54,TUVW..-T,False,False,False
2026-01-21T17:30:05.751514,303.749845,RX,0x123,8,55 56 57 58 00 04 2D 55,UVWX..-U,False,False,False
2026-01-21T17:30:05.753026,303.751357,RX,0x123,8,56 57 58 59 00 04 2D 56,VWXY..-V,False,False,False
2026-01-21T17:30:05.754513,303.752844,RX,0x123,8,57 58 59 5A 00 04 2D 57,WXYZ..-W,False,False,False
2026-01-21T17:30:05.756217,303.754548,RX,0x123,8,58 59 5A 5B 00 04 2D 58,XYZ[..-X,False,False,False
2026-01-21T17:30:05.757854,303.756185,RX,0x123,8,59 5A 5B 5C 00 04 2D 59,YZ[\..-Y,False,False,False
2026-01-21T17:30:05.759525,303.757855,RX,0x123,8,5A 5B 5C 5D 00 04 2D 5A,Z[\]..-Z,False,False,False
2026-01-21T17:30:05.761451,303.759781,RX,0x123,8,5B 5C 5D 5E 00 04 2D 5B,[\]^..-[,False,False,False
2026-01-21T17:30:05.763876,303.762207,RX,0x123,8,5C 5D 5E 5F 00 04 2D 5C,\]^_..-\,False,False,False
2026-01-21T17:30:05.765287,303.763617,RX,0x123,8,5D 5E 5F 60 00 04 2D 5D,]^_`..-],False,False,False
2026-01-21T17:30:05.766298,303.764629,RX,0x123,8,5E 5F 60 61 00 04 2D 5E,^_`a..-^,False,False,False
2026-01-21T17:30:05.768465,303.766795,RX,0x123,8,5F 60 61 62 00 04 2D 5F,_`ab..-_,False,False,False
2026-01-21T17:30:05.769822,303.768152,RX,0x123,8,60 61 62 63 00 04 2D 60,`abc..-`,False,False,False
2026-01-21T17:30:05.771153,303.769484,RX,0x123,8,61 62 63 64 00 04 2D 61,abcd..-a,False,False,False
2026-01-21T17:30:05.772577,303.770907,RX,0x123,8,62 63 64 65 00 04 2D 62,bcde..-b,False,False,False
2026-01-21T17:30:05.774027,303.772357,RX,0x123,8,63 64 65 66 00 04 2D 63,cdef..-c,False,False,False
2026-01-21T17:30:05.775653,303.773983,RX,0x123,8,64 65 66 67 00 04 2D 64,defg..-d,False,False,False
2026-01-21T17:30:05.777319,303.775649,RX,0x123,8,65 66 67 68 00 04 2D 65,efgh..-e,False,False,False
2026-01-21T17:30:05.779185,303.777515,RX,0x123,8,66 67 68 69 00 04 2D 66,fghi..-f,False,False,False
2026-01-21T17:30:05.780583,303.778914,RX,0x123,8,67 68 69 6A 00 04 2D 67,ghij..-g,False,False,False
2026-01-21T17:30:05.782131,303.780462,RX,0x123,8,68 69 6A 6B 00 04 2D 68,hijk..-h,False,False,False
2026-01-21T17:30:05.784125,303.782455,RX,0x123,8,69 6A 6B 6C 00 04 2D 69,ijkl..-i,False,False,False
2026-01-21T17:30:05.785766,303.784096,RX,0x123,8,6A 6B 6C 6D 00 04 2D 6A,jklm..-j,False,False,False
2026-01-21T17:30:05.787675,303.786005,RX,0x123,8,6B 6C 6D 6E 00 04 2D 6B,klmn..-k,False,False,False
2026-01-21T17:30:05.789279,303.787610,RX,0x123,8,6C 6D 6E 6F 00 04 2D 6C,lmno..-l,False,False,False
2026-01-21T17:30:05.791233,303.789564,RX,0x123,8,6D 6E 6F 70 00 04 2D 6D,mnop..-m,False,False,False
2026-01-21T17:30:05.793294,303.791625,RX,0x123,8,6E 6F 70 71 00 04 2D 6E,nopq..-n,False,False,False
2026-01-21T17:30:05.794745,303.793075,RX,0x123,8,6F 70 71 72 00 04 2D 6F,opqr..-o,False,False,False
2026-01-21T17:30:05.796189,303.794520,RX,0x123,8,70 71 72 73 00 04 2D 70,pqrs..-p,False,False,False
2026-01-21T17:30:05.797204,303.795535,RX,0x123,8,71 72 73 74 00 04 2D 71,qrst..-q,False,False,False
2026-01-21T17:30:05.799762,303.798092,RX,0x123,8,72 73 74 75 00 04 2D 72,rstu..-r,False,False,False
2026-01-21T17:30:05.801773,303.800103,RX,0x123,8,73 74 75 76 00 04 2D 73,stuv..-s,False,False,False
2026-01-21T17:30:05.803356,303.801687,RX,0x123,8,74 75 76 77 00 04 2D 74,tuvw..-t,False,False,False
2026-01-21T17:30:05.805295,303.803626,RX,0x123,8,75 76 77 78 00 04 2D 75,uvwx..-u,False,False,False
2026-01-21T17:30:05.807472,303.805802,RX,0x123,8,76 77 78 79 00 04 2D 76,vwxy..-v,False,False,False
2026-01-21T17:30:05.808964,303.807294,RX,0x123,8,77 78 79 7A 00 04 2D 77,wxyz..-w,False,False,False
2026-01-21T17:30:05.810536,303.808866,RX,0x123,8,78 79 7A 7B 00 04 2D 78,xyz{..-x,False,False,False
2026-01-21T17:30:05.812050,303.810380,RX,0x123,8,79 7A 7B 7C 00 04 2D 79,yz{|..-y,False,False,False
2026-01-21T17:30:05.813902,303.812232,RX,0x123,8,7A 7B 7C 7D 00 04 2D 7A,z{|}..-z,False,False,False
2026-01-21T17:30:05.815406,303.813736,RX,0x123,8,7B 7C 7D 7E 00 04 2D 7B,{|}~..-{,False,False,False
2026-01-21T17:30:05.816823,303.815154,RX,0x123,8,7C 7D 7E 7F 00 04 2D 7C,|}~...-|,False,False,False
